1029110894041620481;" ""o aquecimento global tem como principal característica o aumento da temperatura média do planeta. com o passar do tempo, alguns fenômenos naturais têm""";1
1025602976164073472;" ""o que acha sobre o aquecimento global — ??""";5
1032266518262935553;" ""ciência natureza ecología a mudança climática é um dos efeitos desse sistema perverso""";1
1032641426461470721;" ""mano ""lorota de aquecimento global""""";2
1023982449976651777;" ""o aquecimento global está dilatando a ignorância de muita gente. duvida basta ler algumas das respostas ao tw do incansável e paciente sérgio sacani. força aí, @spacetoday1 .""";1
1028257104396804098;" ""faz calor 300 dias nesse país infernal o aquecimento global é real e está tendo onda de calor nos países mais frios uma semana que passa fazendo frio as pessoas só sabem reclamar""";1
1033438083335811075;" ""@luciaguimaraes stephens é negacionista de mudança climática. nenhuma pessoa inteligente e de boa fé pode ser negacionista a essa altura do campeonato.""";1
1025133222454349829;" ""@brunomangop bué de preto juntos, se não saísse aquecimento global parava""";1
1029472703391129600;" ""preciso que @ deus decida qual clima ele quer porque todo dia eu vou reclamar nesse twitter dessa mudança climática muito louca""";1
1025824560317440000;" ""@chapaduxxx yh, e cada vez vai ser pior, porque cada vez tamos mais fodidos, devido ao aquecimento global. daqui para a frente só vai piorar. andamos com um clima bipolar do caralho.""";1
1026171202845528064;" ""sim, é isso que causa o aquecimento global""";1
1035438386276917248;" ""@jornaloglobo está o problema é o aquecimento global fanfic, não o socialismo""";1
1030434878456844289;" ""que medo do aquecimento global ??""";1
1032305335523074049;" ""derretimento em região ao norte da groenlândia com a camada de gelo mais antiga do hemisfério norte assusta comunidade científica. acreditava-se que o local fosse ser o último a sucumbir ao aquecimento global.""";1
1026258967293566976;" ""não gosto de ver esse vídeos do aquecimento global fico mo bolada. da não""";1
1024194897685950464;" ""não culpe winner pela falta de atenção que ikon recebeu culpe o yang não culpe o ikon pela falta de album do bp culpe o yang não culpe o ser humano pelo aquecimento global culpe o yang""";1
1026229458938863616;" ""o antagonista entrevista ricardo felício – íntegra: ""aquecimento global via @youtube""";5
1034779199276494849;" ""o mercado de créditos de carbono foi estabelecido no protocolo de kyoto e corresponde a um sistema de adequação às leis ambientais, onde grandes empresas recebem bônus por reduzir os gases do efeito estufa. quer entender melhor como ele funciona confira!""";5
1025321596796301313;" ""aquecimento global, a maior “fake news” da história https://t.co/3uulllj6ud""";5
1028450690400768000;" ""@bolsonar1 @brum_otario @roxmo ~do conhecimento~ oh idiota, você tem como fonte de informação o olavo de carvalho que ""refuta"" einsten e newton, que acha que cigarro não faz mal a saúde, que aquecimento global não existe, que nunca existiu dinossauro e que só lê autores mais lunáticos que ele. vá se tratar.""";1
1034386444553531392;" ""sóóó que pra magia necromântica dele funcionar, ele precisava de uma noite de tempestade ele fez todos os cálculos só que quando ele acordou, quase 3 seculos depois. bum! mudança climática, choveu só umas gotinhas de chuva acida e parou, fodeu os esquema tudo. era isso.""";1
1025765936576516097;" ""tudo culpa do aquecimento global""";1
1025342528877408256;" ""porcaria de aquecimento global""";1
1026978643313152001;" ""@gcamarotti @leilasterenberg @gugachacra @monicawaldvogel @andreiasadi @arielpalacios @globonews reflexão sobre aquecimento global apoiando agropop no brasil. é um papo esquizofrênico""";1
1028500334187110401;" ""aquecida mesmo só se for com o aquecimento global, porque nem meu @ ta me querendo""";1
1034062561162027008;" ""@gudenfischer quase mudando meu nome para mustela efeito estufa putorius""";5
1027941775208587264;" ""@profrfelicio @profrfelicio o senhor tem livro publicado sobre a falácia do aquecimento global?""";2
1026588950243229696;" ""brasil está preparado para reduzir gases que impulsionam aquecimento global, diz especialista""";5
1028404583591235586;" ""ondas de calor serão mais intensas e já refletem o aquecimento global especialistas alertam para consequências de aumento de temperatura na terra. mulheres se refrescam com borrifador de água público em lille, na frança, durante onda de calor na euro https://t.co/cborqkiz0o""";5
1025876371434860545;" ""como assim vcs continua com isso de aquecimento global???? ta mo frio hoje""";2
1025496544513024001;" ""@opsmace e essas cenas todas que disse não foi por acaso, são todos os efeitos calculados devido ao aquecimento global""";1
1035229379377422336;" ""é só não assistir, demente ninguém está colocando uma arma na sua cabeça pra assistir, vai reclamar de coisas mais importantes como aquecimento global, derretimento das calotas polares, eleições 2018 eu hein""";1
1030508111688359936;" ""o capitalismo, não ''a natureza humana'', foi o que acabou com nosso impulso para enfrentar a mudança climática""";1
1024987500404719617;" ""gostei de um vídeo @youtube de co2 na atmosfera e aquecimento global otarionews""";5
1026589171274665984;" ""@odeioottfds fim de semana jéssica tu és o aquecimento global aaaaaaaaa""";5
1033888138501017600;" ""bem vindo ao século xxi, onde existe um efeito estufa de ódio gratuito e um desmatamento de bondade, vivemos em um mundo onde não é só o planeta que precisa de salvação, mas sim a humanidade""";1
1032356915282694144;" ""rios em aquecimento fazem uma contribuição marcante para os níveis globais de gases de efeito estufa""";5
1025849146182434816;" ""márcio vai para o algarve com a margarida e depois queixam se do aquecimento global""";1
1031979343650664451;" ""vocêsabia sir ghillean prance, um renomado botânico britânico, há mais de 50 anos realiza pesquisa conjunta com o brasil. confira a entrevista do cientista que esteve no país em agenda do ano brasil-reino unido de ciência e inovação. ? https://t.co/3ze72mxoyo scienceisgreat""";5
1025039594688053248;" ""aquecimento global, esse mito""";2
1031242660428828673;" ""@estadao mudança climática é teoria da conspiração, essa gente nega a ciência.""";3
1028153596423090176;" ""@ricardosetti aquecimento global: g1 debateband dolar7""";5
1030625285685866497;" ""@pirulla25 faça um vídeo no estilo ""aquecimento global — último round"". please.""";1
1023834243984711681;" ""@sadredpill talvez (estou supondo sem o contexto) ele ter falado que a batata está assando tenha se referido ao aquecimento global. aí no caso as coisas estão literalmente assando mesmo""";1
1034088852250451973;" ""gostei de um vídeo @youtube ""aquecimento global"" está passando férias na europa e eua.""";5
1026894281062182914;" ""is this efeito estufa — yesssss""";1
1033006891176288264;" ""e ontem que uma caloura me falou que o horn filho disse que não acredita no aquecimento global. hoje eu sonhei que ele tava dando aula pra mim e eu tava pensando em como mandar ele tomar no cu""";1
1028842712433414146;" ""eu falei pro meu pai que acreditava que aquecimento global não existia, rainha elizabeth matou princesa diana e que o homem não foi a lua e ele disse que daqui a pouco eu acreditava em ursal""";3
1025058719250501634;" ""aquecimento global? risos nem está calor""";2
1033453461575266305;" ""saiba mais sobre as teorias que dizem que o aquecimento global pode ser uma farsa""";2
1027171065271869441;" """"os canudos quando muito representariam 0,03% do total desses resíduos que chegam ao mar. carne bovina é um problema maior para o planeta []. a pecuária responde sozinha por quase 15% das emissões globais de gases que agravam o efeito estufa.""""";1
1024698536758308864;" """" - não, existe aquecimento global, é tudo criado por illuminatis. "" eles disseram""";3
1025087017435185152;" ""a onda de calor na europa e a mudança climática""";5
1032254644628717570;" ""aquecimento global abre rota de navegação no ártico""";5
1031568372918566913;" ""@melissasgsilva @elonmusk todos falam do aquecimento global mas ninguém fala do aquecimento mamário.""";1
1028800377636970496;" ""daqui a 15 anos aquecimento global vai ter brabo jesus me livra disso cr em 2050 já não vai ter tanta água meu deeus""";1
1032797475541794817;" ""um novo estudo determinou que a pulverização dos céus com produtos químicos para combater o aquecimento global provavelmente virá com o efeito colateral não intencional de reduzir o rendimento das colheitas. quintadetremurasdv""";5
1024037477487665154;" ""@revistaistoe a culpa é do aquecimento global!""";5
1035502457978335237;" ""@anatelhado aquecimento global ??? gratidão""";1
1026545872144723968;" ""i liked a @youtube video aquecimento global | nerdologia""";5
1025374995487305728;" ""brasil apresenta condições para cumprir o protocolodemontreal. é o que diz kasper koefoed, coordenador regional do protocolo para américa latina e caribe pelo programa das nações unidas para o desenvolvimento pnud. a entrevista está no site da @onubrasil""";5
1027038466792677378;" ""quatro = four três em cada quatro pessoas consideram a mudança climática um problema sério. = three out of four people consider climate change to be a serious problem.""";5
1028052503567523840;" ""@cochorru @renovamidia você ja ouviu falar em interpretação de texto? ou trocar um r por um sim fez com que você achasse que acredito piamente em aquecimento global? eu estou criticando o youtube.., pessoa, em querer suprimir quem questiona o aquec. global! sacou?""";2
1026681849555243008;" ""terra corre risco de entrar em 'efeito estufa' irreversível - estado de minas https://t.co/ujwqd4gliw""";5
1026806886375612416;" ""marina silva declara que não necessariamente é preciso reduzir o consumo de carne para preservar a floresta e mitigar as emissões de gases de efeito estufa""";1
1024750200051642368;" ""um dos meus sonhos nerds é trabalhar com monitoramento do aquecimento global, uma pena que o meu diploma em biologia foi ~tainted~ com paleonto e taxonomia e nunca vou conseguir uma vaga sem um background em ecologia =/""";1
1026286195616178179;" ""@alvesvitoriaaa @giofeitoza ahhh po kkkkkkk tem que ser um tema exato crise hídrica , aquecimento global etc essas paradas ai não consigo viajar não""";1
1026627285959421952;" ""@icortes28 @crisdias não dá pra resolver o problema de aquecimento global usando todo o tempo do mundo. precisa de mudança já.""";1
1025423543591469056;" ""lembro que o obama, no apagar das luzes do governo, assinou um monte de documentos liberando grana para viabilizar pesquisas no longo prazo (em especial envolvendo aquecimento global) temendo um apagão da ciência no governo trump (que sempre bravejou contra)""";1
1026960159212486656;" ""a gente fica listando na cabeça o porquê de ter acontecido isso: 1- o cara do açaí não falou ""bom almoço"" 2- eu não tomei banho 3- gente escrota me desejando mal (apesar de não ter sido atingida, mas meus vizinhos.) 4- aquecimento global/verão amazônico cheio de chuvas e frio""";1
1028300150282899456;" ""@anavitorialodi aquecimento global olha a bosta""";1
1031166776170700800;" ""@uolciencia @uol aquecimento global é uma teoria que não se prova na ciência.. então essa notícia é inútil.""";2
1035240972530208768;" ""mudança climática afeta valor nutritivo de alimentos, diz estudo. veja ! https://t.co/dryasjm9s1""";5
1026796158495145984;" ""corremos o risco de “parar todas as fábricas” e a terra “continuar a aquecer” ainda vamos a tempo de travar o aquecimento global ou teremos de nos adaptar a um planeta cada vez mais quente um estudo mostra por que estamos muito perto de ultrapassar""";1
1024435876582117378;" ""aquecimento global, meus amigos! kkkk bem atual otemponãopara""";1
1031160487206182913;" ""acho que a nossa existência possa acelerar os efeitos já naturais de alterações climáticas, e esse a acelerar pode ser o ""aquecimento global"". quem teve história wtv o planeta terra sempre sofreu alterações climáticas, extremas até mesmo quando o homem nem existia.""";1
1029714690673467393;" ""14 de agosto de 1912 - consumo de carvão, mudança climática e aumento da temperatura.""";5
1026108754834669568;" ""a verdade é que o planeta só vai nos aguentar por mais umas três gerações até seus recursos se esgotarem e morrermos por comer rato com doença ou pelo aquecimento global, bom dia""";1
1028006428177362944;" ""gostei de um vídeo @youtube antagonista entrevista ricardo felício – íntegra: ""aquecimento global é""";5
1034474421556322305;" ""é isso. vamos todos morrer de calor ou por coisas provocadas por ele""";1
1025448418792140800;" ""i liked a @youtube video questões ambientais - poluição do ar, aquecimento global, entre outros""";5
1029358300234694656;" ""@breninho64 isso se chama aquecimento global, não convencimento. beijo beijoooooo""";1
1033110321995624448;" ""@congemfoco então é tudo que acharam contra ele? o cara não pode soltar um peido que acusam de promover o efeito estufa. bolsonaro17""";2
1026648501835505664;" ""o aquecimento global, retórica esquerdopata, só jacobino cai nesse papo furado comunista. achou ruim, fodasse!""";2
1034574288496603142;" ""descobri que existe um estudo sobre o arroto das vacas pra ver se a causa do aquecimento global é por conta disso""";1
1028799053704908801;" ""@clarafariasx aquecimento global está começando por araguaína certeza""";1
1033192228787765248;" ""@rafaelkjls a indústria mundial inventa essa parada de aquecimento global e de substâncias que atingem a camada de ozônio só pra empurrar pra nós produtos mais caros e lucrar com isso!""";2
1026600692629295104;" ""@quebrandootabu aí tem gente que acredita que não existe aquecimento global e vai votar em candidato que promove uma sandice dessa. podia colocar esse povo todo debaixo do sol gostoso da espanha.""";1
1029306956895408128;" ""ideiasampideais nossa turma de gestão conhecimento 18b da unisul, está refletindo sobre o aquecimento global, hipóteses de suas origens, fatores de agravamento e possíveis consequências para o homem e ao planeta. ajude-nos com suas impressões ..""";1
1026125047239458818;" ""a gente esta acabando com o mundo, o aquecimento global esta matando milhares de pinguins, estamos fodendo com todas as florestas, vai chegar uma hora que a natureza não vai mais aguentar e vai se vingar da gente, e quando isso acontecer a culpa vai ser inteiramente nossa.""";1
1023960516224589825;" ""gostei de um vídeo @youtube luiz carlos molion: não existe aquecimento global""";5
1035268170284756993;" ""+ que a qualquer momento vão começar a deitar metano para a atmosfera e é muito pior que o dióxido de carbono e vai piorar imenso o efeito de estufa e o aquecimento global?""";1
1025566009762226176;" ""eu e meu pai começamos a conversar sobre quem era o presidente do brasil na primeira guerra mundial, acabamos discutindo sobre aquecimento global quase se matando rsrs""";5
1030933311529594880;" ""@thisiszerohour @jamie_margolin @repadamsmith pena que zero hour esteja se restringindo a atividades de políticas norte americanas, esquecendo que aquecimento global, mudança climática e extinção em massa acontece no planeta como um todo. melhor que influenciar políticos é buscar conhecimento. divulgação e fazer protestos""";1
1024627945640521728;" ""mudança climática brusca me nocautei""";1
1025719551957393409;" ""aquecimento global. you found it!""";1
1029020579716915200;" ""gtnytimes mudança climática está matando os cedros do líbano https://t.co/s9esjkdml8""";5
1026124651687280641;" ""quando dizem ""há 100 anos que não fazia tanto calor em portugal "" significa que há 100 anos chegou a estar tão ou mais calor do que agora, e mesmo assim nos 100 anos seguintes foi sempre abaixo. o aquecimento global é um mito.""";2
1024504517042167809;" ""mudança climática aumenta risco de tempestades de fogo https://t.co/eiua000swn""";5
1026714259038855168;" ""que ventania do caralho!!!! depois não digam que o aquecimento global não é existe""";1
1031595524225413121;" ""rússia é um dos países que mais sofre com a mudança climática""";5
1031558458804523013;" ""impossível não ficar doente com essa mudança climática ?????""";5
1025828824708202497;" ""i liked a @youtube video aumento de co2 na atmosfera e aquecimento global otarionews""";5
1031036916546920449;" ""@robertvarga2001 seguidores do bolsonaro também são culpados pela guerra na síria, aquecimento global e com certeza, estarão por traz da maior invasão extraterrestre já vista nesse país. você merece um troféu por essa dedução: ?""";4
1034472425688322048;" ""@howzeok só de citar a causa real do aquecimento global e desmatamento o povo já leva tiro, fica difícil.""";1
1030957814489993217;" ""ta chovendo em brasília nao sei se to feliz ou preocupada com o aquecimento global""";1
1028803163741192199;" ""@gabrelplnheiro falar de aquecimento global no brasil é desculpa p não falar de coleta de lixo e tratamento de esgoto, as mazelas que nos afligem""";1
1028016521195352064;" ""gostei de um vídeo @youtube luiz carlos molion: não existe aquecimento global""";5
1029536001444720640;" ""o aquecimento global é tão sério que estão se formando icebergs, onde quem vê cara não imagina o tamanho que é o coração.""";5
1032270043181182976;" ""estudo comprova: em excesso, fritura não contribui com o efeito estufa.""";5
1033740298160099328;" ""@legri_queiroz hahahahahah @jvmoreira_ fez o aquecimento global la também""";1
1026473903110139904;" ""somos obrigados a ouvir falar de aquecimento global e problemas ambientais na escola. para quê? que seja para alguma coisa. está na altura de começarmos a mudar a maneira como tratamos o ambiente!! tomem consciência. a diferença começa em ti!""";1
1031507251339685888;" """"o papa acenou da janela e falou sobre o aquecimento global e a paz."" vaticano sempre perde as oportunidades pra inovar: imagine o papa falando sobre blockchain e red dead redemption 2?""";1
1029180097864126464;" ""meu tio me mandou um vídeo falando sobre que o aquecimento global é uma farsa porra metade dos países tem que afundar pra um cara desses acreditar??""";1
1026963418283225091;" ""@senierantos e por aqui ta um inverno bem rigoroso tb depois dizem que aquecimento global é balela mas aqui do rio acho que eu estaria mais adaptada a esse calor aí hein!! da próxima vez, me leva""";1
1027941064475377665;" ""cada vez o clima se mostra mais extremo estamos em agosto e ta nevando na serra! pra quem se diz cético quanto ao aquecimento global só digo que vá ler um livro de climatologia, de preferencia escrito por meteorologistas e não essas amebas da teoria da conspiração""";1
1033023531913818115;" ""@imflaky @semeagiganto o primeiro que acreditou no aquecimento global""";5
1024750123572776960;" ""@eoqlais @edwinfrancelino @danilogentili hahahahhah notícia mais bizarra que o aquecimento global matando milhões de franceses.""";5
1029084042086494208;" ""sera que eu vou viver pra ver os cientistas decidirem se o aquecimento global é culpa do homem ou nao""";1
1024440134052327424;" ""@olivrodoeli o degelo . um iceberg se soltou devido ao aquecimento global e foi parar no litoral brasileiro, tem um lugar que uma cidade esta ´restes a desaparecer com o degelo gigante de um mega bloco de gelo otemponãopara""";1
1026957026809839616;" ""@rj_em_alerta era esse o aquecimento global que tentaram enfiar no mundo??""";2
1032336759621906432;" ""ale""";5
1027247240513900544;" ""novidades youtube começa a “desmentir” vídeos que negam aquecimento global ://t.co/2syphatan4 ://t.co/o51incu23h ://t.co/bqydhkqbme""";5
1025796685824446466;" ""@putaqvspariu @poetsbabe aí e que te enganas e perdes a razão o aquecimento global de momento é um problemão""";1
1024751377199849476;" ""1944 de certeza que a culpa foi do aquecimento global e principalmente do trump e um bocadinho do passos coelho.""";2
1034192573278171136;" ""@its_proudarmyy @bts_twt eu não sei, pode ser a saída do jin pro exército, política (esse eu duvido), pode ser até aquecimento global que e um assunto em alta e importante no momento, só sei que não duvido de nada vindo do bts.""";1
1031245350496034816;" ""@estadao mudança climática é minha jeba""";2
1025542913709826048;" ""o aquecimento global é uma farsa? então por isso é as espécies estão a ficar extintas, por isso é que vão começar a ver cheias e secas em locais onde isso era impossível há anos atrás, por isso é que os países baixos vão ficar submersos e as cidades superlotadas""";1
1024471041362550787;" ""retweeted folha de s.paulo @folha: mudança climática aumenta risco de tempestades de fogo""";5
1025159389072838656;" ""@uolnoticias ''aquecimento global é falso'' como dizia alguns conspiradores.""";5
1025258554842918912;" ""eu acabei de ver um vídeo sobre aquecimento global e eu entro agora nos moments e aparece ""o mundo está ficando muito quente"" surto""";1
1026129803961876480;" ""@bom_inverno ahahaha acho que eles não causaram single handed o aquecimento global mas ya for sure que fizeram uma festa quando descobriram o que se ia passar com as temperaturas esta semana""";1
1025115449103663104;" ""fuck aquecimento global!""";5
1031550824261054464;" ""vocês: estas vagas de calor são consequência do aquecimento global. a terra está prestes a atingir o seu ponto de ruptura. eu, uma intelectual:""";1
1025017828611641344;" ""e há quem negue o aquecimento global""";1
1028802753131409408;" ""não entendo como ainda existe pessoas que não acreditam no aquecimento global os efeitos estão bem nas suas caras idiotas""";1
1024697826633232385;" ""calma, pessoal! é tudo mentira! ? alguns ""especialistas"" de twitter já falaram que esse negócio de aquecimento global, aumento de temperatura e co2 é tudo invenção dos rockefellers/soros/globalistas/illuminatis só para tentarem dominar o mundo. bóra queimar mais petróleo e carvão!""";3
1025432200563617792;" ""está mas é a dar nos uma demonstração de como vai ser daqui a alguns anos se a população não mudar habitos e deixar o aquecimento global desenvolver se a esta velocidade""";1
1024998422422712321;" ""@sibf_ aquecimento global, menina de linguas ..""";5
1023976857467793412;" ""@mcymb_ @pirulla25 bem notado um dos principais problemas, esses mapas são de anomalias de temperatura, para você ver o problema como é, a antártica tem sofrido muito com a mudança climática, como foi bem observado por você""";1
1033713621182959617;" ""se você pudesse falar apenas sobre um único tópico o resto da sua vida, qual seria — aquecimento global ??""";1
1028358962427711490;" ""oito falácias mais comuns sobre a mudança climática: 1. já aconteceu antes 2. é o sol 3. não faz mal 4. não há consenso 5. está esfriando 6. modelos não são confiáveis 7. registro da temperatura não é confiável 8. animais e plantas vão se adaptar fonte:""";1
1030272541280141313;" ""debatebandrio alguém poderia por favor falar do ""aquecimento global"" e da vulnerabilidade do rio por causa do aumento do nível do mar? mais uma vez só o tarcísio50 chegou perto.""";1
1025031063498842112;" """"as emissões dos principais gases de efeito estufa — dióxido de carbono, metano e óxido nitroso — bateram novos recordes em 2017. argentina, uruguai e espanha registraram marcas históricas de temperaturas. considerando apenas os anos sem el niño, foi o mais quente já registrado.""""";5
1033439967551348736;" ""chocada que está chovendo pela terceira vez em brasília em agosto, aquecimento global é real""";1
1024449605424046080;" ""o antagonista entrevista ricardo felicio – íntegra 'aquecimento global é uma farsa via @youtube""";5
1032682304987176962;" ""@stravinsky100 @pombococo @craudin_ @semgotate2019 @torisenra @olavinha88 @cornholio_m @joyfoluc @netogomes26 @profrfelicio onde que negar aquecimento global é um benefício econômico e social ao país? esse cara é um embuste total, uma vergonha para a ciência junto com o adauto lourenço e aquele físico que defende o astrólogo dizendo que todos os argumentos contra ele sobre ciência não prestam.""";1
1032986822962569216;" ""mano, ta tudo tão foda, o gelo mais espesso do ártico se rompeu pela primeira vez, e os cara acreditavam que o lugar fosse ser o último a sucumbir ao aquecimento global porra""";1
1024348411074625536;" ""uma das características do discurso da direita insana é negar a história e a ciência: não houve ditadura, não houve holocausto, não existe aquecimento global, a escravidão não foi tão perversa""";1
1025221656783015936;" ""irretocável. surra de dados. embora repetindo a narrativa da crise hídrica. e falou de mudança climática!""";5
1026561429627969542;" ""@lucasmadureira eu também não sei, mas acredito nela. aliás tive que acreditar pra passar né gargalhada além de que também sou um pouco conspiracionista, então aquecimento global é coisa de illuminati""";4
1025044271034978309;" ""gostei de um vídeo @youtube de co2 na atmosfera e aquecimento global otarionews""";5
1024312011381989378;" ""me amarro quando fica o dia todo nublado, parece que fica de manhã o dia todo, não tem mudança climática haauauau""";3
1026224353925652480;" ""quando dizemos que urremos verão não para estar a morrer na rua e estar a derreter! é estar um calor saudável e não 37,38 ou até 39 graus ? chama se aquecimento global e isso para quem não percebe não é bom""";1
1030554908821479426;" ""mudança climática trará mais mortes por ondas de calor brasil preocupa""";5
1024606929795072000;" ""obrigado pelos mimos aquecimento global""";1
1032342372007534594;" ""como que você fala que na sua opinião nao existe aquecimento global. brother. po na minha opinião plantas são mamíferos. é o que eu acho. na minha opinião o seu nome é mário sérgio. sei la respeita a minha opinião totalmente sem fundamento sobre um fato real. cada um tem a sua ne.""";3
1025239960897630209;" ""plástico também emite gases do efeito estufa enquanto se decompõe, diz pesquisa - gizmodo brasil""";5
1025016894187683840;" ""plásticos em decomposição contribuem com o aquecimento global https://t.co/ljvhtzzbji""";5
1027259863313854466;" ""adicionei um vídeo a uma playlist @youtube da usp revela a farsa do aquecimento global no programa""";5
1026092918434660352;" ""@estadao sim, poluímos o mundo. mas aquecimento global é uma ferramenta politica para enfraquecer a indústria americana. a china investe em energia limpa?""";2
1029098909367496708;" ""aquecimento global, a maior “fake news” da história | agência boa imprensa – abim:""";5
1025879389089812481;" ""@autismoover9000 agora eles até tiveram que instalar essas cenas para refrescar porque aquecimento global e ondas de calor""";1
1025173967865348096;" ""o aquecimento global é real e tem nome: astroworld""";1
1024417090680156162;" ""suprema corte dos eua rejeita tentativa de donald trump de paralisar ação sobre mudança climática https://t.co/ll0ff7owrf""";5
1029222617650274304;" ""@nncdaproqquero deve estar grande aquecimento global mas é na tua cabeça ??????""";2
1032578680596443136;" ""isto é um branqueamento desprezível do papel dos benfiquistas no aquecimento global tátudoligado""";2
1031616441362067456;" ""@manueladavila o brasil é um dos maiores emissores de co2 e de poluicao dos oceanos no mundo um dos paises mais ricos em biodiversidade o aquecimento global ta ai e nao ouvimos grande coisa a respeito nessa campanha o brasil deve ser lider mundial nesse ramo! conto com vc!!""";1
1031477303547777026;" ""@veronica_soares @milalaranjeira latour está meio confuso com essa ideia por conta do aquecimento global e mudanças climáticas.""";1
1025373896931987456;" ""@rodrigo__c @globonews @quelnovaes @alinemidlej o trump não acredita no aquecimento global.""";5
1028799077436321792;" ""fantastico fakenews globolixo que falta de caráter dos redatores desse programinha que está empurrando para o telespectador essa farsa do aquecimento global.""";2
1025058470075265024;" ""não sei se fico feliz por ter chuva e não um calor infernal em agosto em são luís ou preocupado por isso ser uma alteração climática bizarra""";1
1034255347815473153;" ""@syk4ryo @lipeeeg @alisson2662151 @estadao @nytimes o syk4ryo está correto sobre o lucro, mas invertido. não sei quem lucra defendendo aquecimento global. sei quem lucra negando o aquecimento - industria do petróleo, carvão, plástico, automóvel, agronegócio convencional, industria da carne, etc.""";1
1026599417363685376;" ""extremo pra marina é ter opinião sobre algo que não seja aquecimento global se é contra a intervenção do banco central: extremista se é a favor: extremista o ideal é fazer um debate de cinco anos pra saber a melhor solução, esperar mais cinco pra aplicar e 20 pro efeito""";5
1030955074015686658;" ""- em this changes everything, naomi klein usa o aquecimento global como âncora para abordar uma série de outras temáticas igualmente importantes.""";1
1031612102396526595;" ""@obrunos e eu ainda tava provocando o aquecimento global que eu estava estudando""";1
1028200173372141568;" ""sobre o aquecimento global | antónio galopim de carvalho""";5
1035277250814521345;" ""enjoo pode ser por causa da mudança climática e o tempo seco""";1
1033708694784159744;" ""ainnnn mas aquecimento global é coisa esquerdista""";3
1033991147146891265;" ""estamos em pleno agosto e está a chover e a trovejar alooooo, aquecimento global? calma lá crl""";1
1025004364790935552;" ""“aquecimento global não existe” chamam a isto o quê, então?""";1
1025402347290341376;" ""@safbf mas matriz energética é partidarizada pra caralho! nos eua, por exemplo, trump/direita nega aquecimento global pra turbinar indústria do petróleo e taca o foda-se para renováveis""";1
1029428934759215109;" ""gostei de um vídeo @youtube aquecimento global,mentira comprovada.webm""";5
1030277723766308864;" ""ainda a respeito do município mais pobre do rj, um avanço na previsão de chuvas, cada vez mais fortes e frequentes devido ao aquecimento global.""";5
1025384024565534720;" ""@rodrigo__c @globonews @quelnovaes @alinemidlej mas o bolsonaro não acredita em aquecimento global""";5
1029815238684823552;" ""esse último verão aqui no rio foi relativamente tranquilo e agora está fazendo um frio que fazia tempo que eu não sentia.. brigado aquecimento global pelos mimos, i guess ????""";1
1027135962340618241;" ""i added a video to a @youtube playlist professor da usp revela a farsa do aquecimento global no programa do""";5
1026984207728422912;" ""aquecimento global dando as cara""";1
1028008146458042368;" ""inscreva-se até dia 12/08 no evento de 10 anos do programa brasileiro ghg protocol! denise hills, do @itau, e jorge soto, da @braskemsa, farão apresentações trazendo reflexões sobre a gestão empresarial de emissões de gases do efeito estufa. veja mais: https://t.co/dfapu8hwum""";5
1027095860637777920;" ""mentiram sobre o aquecimento global.""";2
1028311841963790336;" ""inpe produz mapa sobre quantidade de biomassa na amazônia: os governos de diversos países têm somado esforços para combater o aquecimento global e isto inclui ações para reduzir o desmatamento, em especial em nações por onde se estendem florestas…""";5
1025736130891796481;" ""qual é o seu maior medo — aquecimento global""";1
1033391142426042368;" ""quando dizem que o aquecimento global é conspiração:""";1
1028799601434939392;" ""vcs não estão preocupados com o aquecimento global não morro de preocupação com o planeta""";1
1029884609738276865;" ""@michelpinho culpa da la niña, junto com o aquecimento global, o que intensifica o fenômeno natural.""";1
1028372999882166272;" ""ondas de calor serão mais intensas e já refletem o aquecimento global https://t.co/vfmvwwjler""";5
1033348095663398912;" ""@processinhobr @mattera8841 não se sabe se o aquecimento global realmente existe, e além do nais eu não cara de pau o suficiente para negar emprego, alimento e progresso para a população para preservar micos e bagres.""";2
1034648371384995840;" ""em 2118 vivemos na lua e em marte o aquecimento global piora a partir de 2022""";5
1024626062083469314;" ""esperem, aquecimento global, right""";1
1029804964233789440;" ""na parte nove de série de artigos sobre hidrelétricas, philip fearnside explica o porquê de reservatórios, em florestas tropicais, terem um impacto maior do que apontaram pesquisas feitas em outros biomas:""";5
1027155037552750594;" ""terra corre risco de entrar em efeito estufa irreversível, alertam cientistas https://t.co/smeyjejwkc""";5
1025898534615347200;" ""@tenhosprazao @goddess__phoebe @oteumestre se queres dar uma de @realdonaldtrump para continuares com essa mania de quereres ser diferente continua. o aquecimento global é um problema real. só falta dizeres que também achas que é uma merda inventada pela china para os states serem menos competitivos economicamente.""";1
1033548778152833024;" ""se você pudesse falar apenas sobre um único tópico o resto da sua vida, qual seria — sobre como quem diz que ''não existe aquecimento global'' ta falando merda""";1
1032031324637483008;" ""não existe aquecimento global, no sentido que as pessoas imaginam claro e sobre os dinossauros gente, quando fiz paleonto vocês nem imaginam cada pulo que levava de cada coisa totalmente errada que eu pensava que nunca poderia imaginar""";1
1034914802366390272;" """"acredite se quiser, os ""conspiracionistas tupiniquins"", aqueles que dizem que hitler é de esquerda, que o aquecimento global não existe, que fumar não faz mal para a saúde,""";3
1034119745560346624;" ""flagra: jack procura rose depois de ser descongelado após o aquecimento global.""";1
1032753261328191489;" ""cientistas sugerem: em excesso, rum não contribui com o efeito estufa.""";5
